obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('2169',)",3.49674010277,29,13,1026.16716888,29,13,14,3779218458.45,3779218533.2,3771215538.25,44.63218,-124.30797,0.0,internal_timestamp,30.8850002289,29,29,1562226738.25,33.4469985962,29,29,0,8.21259975433,29,29,3771215538.25
"('2170',)",3.49673008919,29,13,1026.16674537,29,13,14,3779218458.45,3779218533.2,3771215538.31,44.63218,-124.30797,0.0,internal_timestamp,30.8670005798,29,29,1562226738.31,33.4466018677,29,29,0,8.21280002594,29,29,3771215538.31
"('2171',)",3.49671006203,29,13,1026.16637375,29,13,14,3779218458.45,3779218533.2,3771215538.37,44.63218,-124.30797,0.0,internal_timestamp,30.8439998627,29,29,1562226738.37,33.4463005066,29,29,0,8.21300029755,29,29,3771215538.37
"('2172',)",3.49670004845,29,13,1026.16603999,29,13,14,3779218458.45,3779218533.2,3771215538.43,44.63218,-124.30797,0.0,internal_timestamp,30.8260002136,29,29,1562226738.43,33.4459991455,29,29,0,8.21310043335,29,29,3771215538.43
"('2173',)",3.49668002129,29,13,1026.16570019,29,13,14,3779218458.45,3779218533.2,3771215538.5,44.63218,-124.30797,0.0,internal_timestamp,30.8059997559,29,29,1562226738.5,33.4457015991,29,29,0,8.21319961548,29,29,3771215538.5
"('2174',)",3.49667000771,29,13,1026.1655266,29,13,14,3779218458.45,3779218533.2,3771215538.56,44.63218,-124.30797,0.0,internal_timestamp,30.7889995575,29,29,1562226738.56,33.4455986023,29,29,0,8.21329975128,29,29,3771215538.56
"('2175',)",3.49665999413,29,13,1026.1653572,29,13,14,3779218458.45,3779218533.21,3771215538.62,44.63218,-124.30797,0.0,internal_timestamp,30.7689990997,29,29,1562226738.62,33.4454994202,29,29,0,8.21329975128,29,29,3771215538.62
"('2176',)",3.49665999413,29,13,1026.16519238,29,13,14,3779218458.45,3779218533.21,3771215538.68,44.63218,-124.30797,0.0,internal_timestamp,30.75,29,29,1562226738.68,33.445400238,29,29,0,8.21329975128,29,29,3771215538.68
"('2177',)",3.49665999413,29,13,1026.16508583,29,13,14,3779218458.45,3779218533.21,3771215538.75,44.63218,-124.30797,0.0,internal_timestamp,30.7299995422,29,29,1562226738.75,33.445400238,29,29,0,8.21339988708,29,29,3771215538.75
"('2178',)",3.49664998055,29,13,1026.16491185,29,13,14,3779218458.45,3779218533.21,3771215538.81,44.63218,-124.30797,0.0,internal_timestamp,30.7089996338,29,29,1562226738.81,33.4453010559,29,29,0,8.21339988708,29,29,3771215538.81
"('2179',)",3.49662995338,29,13,1026.16458845,29,13,14,3779218458.45,3779218533.21,3771215538.87,44.63218,-124.30797,0.0,internal_timestamp,30.6900005341,29,29,1562226738.87,33.4449996948,29,29,0,8.21339988708,29,29,3771215538.87
"('2180',)",3.4966199398,29,13,1026.16440868,29,13,14,3779218458.45,3779218533.21,3771215538.93,44.63218,-124.30797,0.0,internal_timestamp,30.670999527,29,29,1562226738.93,33.4449005127,29,29,0,8.21350002289,29,29,3771215538.93
"('2181',)",3.49659991264,29,13,1026.16406118,29,13,14,3779218458.45,3779218533.21,3771215539.0,44.63218,-124.30797,0.0,internal_timestamp,30.6499996185,29,29,1562226739.0,33.4445991516,29,29,0,8.21360015869,29,29,3771215539.0
"('2182',)",3.49658989906,29,13,1026.16371088,29,13,14,3779218458.45,3779218533.21,3771215539.06,44.63218,-124.30797,0.0,internal_timestamp,30.6310005188,29,29,1562226739.06,33.4443016052,29,29,0,8.2138004303,29,29,3771215539.06
"('2183',)",3.49656009674,29,13,1026.16320094,29,13,14,3779218458.45,3779218533.21,3771215539.12,44.63218,-124.30797,0.0,internal_timestamp,30.6149997711,29,29,1562226739.12,33.4438018799,29,29,0,8.21409988403,29,29,3771215539.12
"('2184',)",3.49652004242,29,13,1026.16252889,29,13,14,3779218458.45,3779218533.21,3771215539.18,44.63218,-124.30797,0.0,internal_timestamp,30.5949993134,29,29,1562226739.18,33.4430999756,29,29,0,8.21430015564,29,29,3771215539.18
"('2185',)",3.49646997452,29,13,1026.16186442,29,13,14,3779218458.45,3779218533.21,3771215539.25,44.63218,-124.30797,0.0,internal_timestamp,30.5760002136,29,29,1562226739.25,33.442401886,29,29,0,8.21450042725,29,29,3771215539.25
"('2186',)",3.4964299202,29,13,1026.161252,29,13,14,3779218458.45,3779218533.21,3771215539.31,44.63218,-124.30797,0.0,internal_timestamp,30.5520000458,29,29,1562226739.31,33.4417991638,29,29,0,8.21469974518,29,29,3771215539.31
"('2187',)",3.49641990662,29,13,1026.1609017,29,13,14,3779218458.45,3779218533.21,3771215539.37,44.63218,-124.30797,0.0,internal_timestamp,30.533000946,29,29,1562226739.37,33.4415016174,29,29,0,8.21490001678,29,29,3771215539.37
"('2188',)",3.49640989304,29,13,1026.16054383,29,13,14,3779218458.45,3779218533.21,3771215539.44,44.63218,-124.30797,0.0,internal_timestamp,30.5130004883,29,29,1562226739.44,33.4412002563,29,29,0,8.21510028839,29,29,3771215539.44
"('2189',)",3.49639010429,29,13,1026.16011288,29,13,14,3779218458.45,3779218533.21,3771215539.61,44.63218,-124.30797,0.0,internal_timestamp,30.4939994812,29,29,1562226739.61,33.4407997131,29,29,1,8.21529960632,29,29,3771215539.61
"('2190',)",3.49636006355,29,13,1026.15948836,29,13,14,3779218458.45,3779218533.21,3771215539.62,44.63218,-124.30797,0.0,internal_timestamp,30.4699993134,29,29,1562226739.62,33.4402008057,29,29,0,8.21560001373,29,29,3771215539.62
"('2191',)",3.49629998207,29,13,1026.15874311,29,13,14,3779218458.45,3779218533.21,3771215539.63,44.63218,-124.30797,0.0,internal_timestamp,30.4510002136,29,29,1562226739.63,33.4393997192,29,29,0,8.21580028534,29,29,3771215539.63
"('2192',)",3.49624991417,29,13,1026.15800137,29,13,14,3779218458.45,3779218533.21,3771215539.68,44.63218,-124.30797,0.0,internal_timestamp,30.436000824,29,29,1562226739.68,33.4385986328,29,29,0,8.21609973907,29,29,3771215539.68
"('2193',)",3.49622988701,29,13,1026.1574638,29,13,14,3779218458.45,3779218533.21,3771215539.75,44.63218,-124.30797,0.0,internal_timestamp,30.4139995575,29,29,1562226739.75,33.4380989075,29,29,0,8.21640014648,29,29,3771215539.75
"('2194',)",3.49621009827,29,13,1026.15704188,29,13,14,3779218458.45,3779218533.21,3771215539.81,44.63218,-124.30797,0.0,internal_timestamp,30.3969993591,29,29,1562226739.81,33.4376983643,29,29,0,8.21660041809,29,29,3771215539.81
"('2195',)",3.49621009827,29,13,1026.15684731,29,13,14,3779218458.45,3779218533.21,3771215539.87,44.63218,-124.30797,0.0,internal_timestamp,30.3780002594,29,29,1562226739.87,33.4375991821,29,29,0,8.21679973602,29,29,3771215539.87
"('2196',)",3.49619007111,29,13,1026.15642201,29,13,14,3779218458.45,3779218533.22,3771215539.93,44.63218,-124.30797,0.0,internal_timestamp,30.357000351,29,29,1562226739.93,33.4371986389,29,29,0,8.21689987183,29,29,3771215539.93
"('2197',)",3.49618005753,29,13,1026.15605797,29,13,14,3779218458.45,3779218533.22,3771215540.0,44.63218,-124.30797,0.0,internal_timestamp,30.3349990845,29,29,1562226740.0,33.4369010925,29,29,0,8.21710014343,29,29,3771215540.0
"('2198',)",3.49616003036,29,13,1026.15571842,29,13,14,3779218458.45,3779218533.22,3771215540.06,44.63218,-124.30797,0.0,internal_timestamp,30.3190002441,29,29,1562226740.06,33.4365997314,29,29,0,8.21730041504,29,29,3771215540.06
"('2199',)",3.4961400032,29,13,1026.15537564,29,13,14,3779218458.45,3779218533.15,3771215540.12,44.63218,-124.30797,0.0,internal_timestamp,30.2989997864,29,29,1562226740.12,33.4362983704,29,29,0,8.21739959717,29,29,3771215540.12
"('2200',)",3.49612998962,29,13,1026.15511808,29,13,14,3779218458.45,3779218533.15,3771215540.18,44.63218,-124.30797,0.0,internal_timestamp,30.2800006866,29,29,1562226740.18,33.4361000061,29,29,0,8.21749973297,29,29,3771215540.18
"('2201',)",3.4961400032,29,13,1026.15511343,29,13,14,3779218458.45,3779218533.15,3771215540.25,44.63218,-124.30797,0.0,internal_timestamp,30.2619991302,29,29,1562226740.25,33.4361991882,29,29,0,8.21749973297,29,29,3771215540.25
"('2202',)",3.49612998962,29,13,1026.15493487,29,13,14,3779218458.45,3779218533.15,3771215540.31,44.63218,-124.30797,0.0,internal_timestamp,30.2399997711,29,29,1562226740.31,33.4361000061,29,29,0,8.21749973297,29,29,3771215540.31
"('2203',)",3.49612998962,29,13,1026.15481457,29,13,14,3779218458.45,3779218533.15,3771215540.37,44.63218,-124.30797,0.0,internal_timestamp,30.216999054,29,29,1562226740.37,33.4361000061,29,29,0,8.21759986877,29,29,3771215540.37
"('2204',)",3.49612998962,29,13,1026.15465892,29,13,14,3779218458.45,3779218533.15,3771215540.43,44.63218,-124.30797,0.0,internal_timestamp,30.2000007629,29,29,1562226740.43,33.436000824,29,29,0,8.21759986877,29,29,3771215540.43
"('2205',)",3.49611997604,29,13,1026.15458226,29,13,14,3779218458.45,3779218533.15,3771215540.5,44.63218,-124.30797,0.0,internal_timestamp,30.1800003052,29,29,1562226740.5,33.436000824,29,29,0,8.21749973297,29,29,3771215540.5
"('2206',)",3.49610996246,29,13,1026.15441286,29,13,14,3779218458.45,3779218533.16,3771215540.56,44.63218,-124.30797,0.0,internal_timestamp,30.1599998474,29,29,1562226740.56,33.4359016418,29,29,0,8.21749973297,29,29,3771215540.56
"('2207',)",3.49610996246,29,13,1026.15432584,29,13,14,3779218458.45,3779218533.16,3771215540.62,44.63218,-124.30797,0.0,internal_timestamp,30.1410007477,29,29,1562226740.62,33.4359016418,29,29,0,8.21749973297,29,29,3771215540.62
"('2208',)",3.49610996246,29,13,1026.15414307,29,13,14,3779218458.45,3779218533.16,3771215540.68,44.63218,-124.30797,0.0,internal_timestamp,30.1219997406,29,29,1562226740.68,33.435798645,29,29,0,8.21759986877,29,29,3771215540.68
"('2209',)",3.49609994888,29,13,1026.15397367,29,13,14,3779218458.45,3779218533.16,3771215540.78,44.63218,-124.30797,0.0,internal_timestamp,30.1019992828,29,29,1562226740.79,33.4356994629,29,29,1,8.21759986877,29,29,3771215540.78
"('2210',)",3.49607992172,29,13,1026.15373106,29,13,14,3779218458.45,3779218533.16,3771215540.81,44.63218,-124.30797,0.0,internal_timestamp,30.0830001831,29,29,1562226740.81,33.4355010986,29,29,0,8.21759986877,29,29,3771215540.81
"('2211',)",3.49607992172,29,13,1026.15364403,29,13,14,3779218458.45,3779218533.16,3771215540.87,44.63218,-124.30797,0.0,internal_timestamp,30.063999176,29,29,1562226740.87,33.4355010986,29,29,0,8.21759986877,29,29,3771215540.87
"('2212',)",3.49607992172,29,13,1026.15354327,29,13,14,3779218458.45,3779218533.16,3771215540.93,44.63218,-124.30797,0.0,internal_timestamp,30.0419998169,29,29,1562226740.93,33.4355010986,29,29,0,8.21759986877,29,29,3771215540.93
"('2213',)",3.49607992172,29,13,1026.15344588,29,13,14,3779218458.45,3779218533.16,3771215541.0,44.63218,-124.30797,0.0,internal_timestamp,30.0240001678,29,29,1562226741.0,33.4355010986,29,29,0,8.21770000458,29,29,3771215541.0
"('2214',)",3.49607992172,29,13,1026.15335427,29,13,14,3779218458.45,3779218533.16,3771215541.06,44.63218,-124.30797,0.0,internal_timestamp,30.0039997101,29,29,1562226741.06,33.4355010986,29,29,0,8.21770000458,29,29,3771215541.06
"('2215',)",3.49607992172,29,13,1026.15315798,29,13,14,3779218458.45,3779218533.16,3771215541.12,44.63218,-124.30797,0.0,internal_timestamp,29.982000351,29,29,1562226741.12,33.4353981018,29,29,0,8.21780014038,29,29,3771215541.12
"('2216',)",3.49605989456,29,13,1026.15281826,29,13,14,3779218458.45,3779218533.16,3771215541.18,44.63218,-124.30797,0.0,internal_timestamp,29.9619998932,29,29,1562226741.18,33.4351005554,29,29,0,8.21790027618,29,29,3771215541.18
"('2217',)",3.49604988098,29,13,1026.15264908,29,13,14,3779218458.45,3779218533.16,3771215541.25,44.63218,-124.30797,0.0,internal_timestamp,29.9419994354,29,29,1562226741.25,33.4350013733,29,29,0,8.21790027618,29,29,3771215541.25
"('2218',)",3.49604988098,29,13,1026.15256227,29,13,14,3779218458.45,3779218533.16,3771215541.31,44.63218,-124.30797,0.0,internal_timestamp,29.9230003357,29,29,1562226741.31,33.4350013733,29,29,0,8.21790027618,29,29,3771215541.31
"('2219',)",3.49605989456,29,13,1026.15253041,29,13,14,3779218458.45,3779218533.16,3771215541.37,44.63218,-124.30797,0.0,internal_timestamp,29.8990001678,29,29,1562226741.37,33.4351005554,29,29,0,8.21790027618,29,29,3771215541.37
"('2220',)",3.49604010582,29,13,1026.15229415,29,13,14,3779218458.45,3779218533.16,3771215541.43,44.63218,-124.30797,0.0,internal_timestamp,29.8819999695,29,29,1562226741.43,33.4348983765,29,29,0,8.21790027618,29,29,3771215541.43
"('2221',)",3.49602007866,29,13,1026.15205175,29,13,14,3779218458.45,3779218533.16,3771215541.5,44.63218,-124.30797,0.0,internal_timestamp,29.8630008698,29,29,1562226741.5,33.4347000122,29,29,0,8.21790027618,29,29,3771215541.5
"('2222',)",3.49598002434,29,13,1026.15163582,29,13,14,3779218458.45,3779218533.16,3771215541.56,44.63218,-124.30797,0.0,internal_timestamp,29.8439998627,29,29,1562226741.56,33.434299469,29,29,0,8.21800041199,29,29,3771215541.56
"('2223',)",3.49595999718,29,13,1026.15129435,29,13,14,3779218458.45,3779218533.16,3771215541.62,44.63218,-124.30797,0.0,internal_timestamp,29.8209991455,29,29,1562226741.62,33.4339981079,29,29,0,8.21800041199,29,29,3771215541.62
"('2224',)",3.49595999718,29,13,1026.1511973,29,13,14,3779218458.45,3779218533.16,3771215541.68,44.63218,-124.30797,0.0,internal_timestamp,29.8029994965,29,29,1562226741.68,33.4339981079,29,29,0,8.21809959412,29,29,3771215541.68
"('2225',)",3.49598002434,29,13,1026.15126907,29,13,14,3779218458.45,3779218533.16,3771215541.75,44.63218,-124.30797,0.0,internal_timestamp,29.7840003967,29,29,1562226741.75,33.4342002869,29,29,0,8.21809959412,29,29,3771215541.75
"('2226',)",3.4960000515,29,13,1026.15133893,29,13,14,3779218458.45,3779218533.16,3771215541.81,44.63218,-124.30797,0.0,internal_timestamp,29.7619991302,29,29,1562226741.81,33.4343986511,29,29,0,8.21800041199,29,29,3771215541.81
"('2227',)",3.49601006508,29,13,1026.15132834,29,13,14,3779218458.45,3779218533.16,3771215541.87,44.63218,-124.30797,0.0,internal_timestamp,29.7420005798,29,29,1562226741.87,33.4345016479,29,29,0,8.21800041199,29,29,3771215541.87
"('2228',)",3.49602007866,29,13,1026.15129538,29,13,14,3779218458.45,3779218533.16,3771215541.93,44.63218,-124.30797,0.0,internal_timestamp,29.7210006714,29,29,1562226741.93,33.4346008301,29,29,0,8.21809959412,29,29,3771215541.93
"('2229',)",3.49603009224,29,13,1026.15128179,29,13,14,3779218458.45,3779218533.16,3771215542.0,44.63218,-124.30797,0.0,internal_timestamp,29.7010002136,29,29,1562226742.0,33.4347000122,29,29,0,8.21809959412,29,29,3771215542.0
"('2230',)",3.49604010582,29,13,1026.15126363,29,13,14,3779218458.45,3779218533.16,3771215542.06,44.63218,-124.30797,0.0,internal_timestamp,29.6800003052,29,29,1562226742.06,33.4347991943,29,29,0,8.21809959412,29,29,3771215542.06
"('2231',)",3.49604010582,29,13,1026.15116768,29,13,14,3779218458.45,3779218533.16,3771215542.12,44.63218,-124.30797,0.0,internal_timestamp,29.6590003967,29,29,1562226742.12,33.4347991943,29,29,0,8.21809959412,29,29,3771215542.12
"('2232',)",3.49602007866,29,13,1026.15100307,29,13,14,3779218458.45,3779218533.16,3771215542.18,44.63218,-124.30797,0.0,internal_timestamp,29.6399993896,29,29,1562226742.18,33.4347000122,29,29,0,8.21809959412,29,29,3771215542.18
"('2233',)",3.49601006508,29,13,1026.15074572,29,13,14,3779218458.45,3779218533.16,3771215542.25,44.63218,-124.30797,0.0,internal_timestamp,29.6210002899,29,29,1562226742.25,33.4345016479,29,29,0,8.21819972992,29,29,3771215542.25
"('2234',)",3.49599003792,29,13,1026.15049575,29,13,14,3779218458.45,3779218533.16,3771215542.31,44.63218,-124.30797,0.0,internal_timestamp,29.6009998322,29,29,1562226742.31,33.434299469,29,29,0,8.21819972992,29,29,3771215542.31
"('2235',)",3.49598002434,29,13,1026.15026249,29,13,14,3779218458.45,3779218533.16,3771215542.37,44.63218,-124.30797,0.0,internal_timestamp,29.5839996338,29,29,1562226742.37,33.4341011047,29,29,0,8.21819972992,29,29,3771215542.37
"('2236',)",3.49597001076,29,13,1026.1501711,29,13,14,3779218458.45,3779218533.16,3771215542.43,44.63218,-124.30797,0.0,internal_timestamp,29.563999176,29,29,1562226742.43,33.4341011047,29,29,0,8.21819972992,29,29,3771215542.43
"('2237',)",3.49597001076,29,13,1026.15007515,29,13,14,3779218458.45,3779218533.16,3771215542.5,44.63218,-124.30797,0.0,internal_timestamp,29.5429992676,29,29,1562226742.5,33.4341011047,29,29,0,8.21819972992,29,29,3771215542.5
"('2238',)",3.49597001076,29,13,1026.14988804,29,13,14,3779218458.45,3779218533.16,3771215542.56,44.63218,-124.30797,0.0,internal_timestamp,29.5230007172,29,29,1562226742.56,33.4339981079,29,29,0,8.21829986572,29,29,3771215542.56
"('2239',)",3.49595999718,29,13,1026.14965477,29,13,14,3779218458.45,3779218533.16,3771215542.62,44.63218,-124.30797,0.0,internal_timestamp,29.5060005188,29,29,1562226742.62,33.4337997437,29,29,0,8.21829986572,29,29,3771215542.62
"('2240',)",3.49593997002,29,13,1026.14947065,29,13,14,3779218458.45,3779218533.17,3771215542.68,44.63218,-124.30797,0.0,internal_timestamp,29.486000061,29,29,1562226742.68,33.4337005615,29,29,0,8.21840000153,29,29,3771215542.68
"('2241',)",3.49592995644,29,13,1026.14922068,29,13,14,3779218458.45,3779218533.17,3771215542.75,44.63218,-124.30797,0.0,internal_timestamp,29.4659996033,29,29,1562226742.75,33.4334983826,29,29,0,8.21840000153,29,29,3771215542.75
"('2242',)",3.49590992928,29,13,1026.14898285,29,13,14,3779218458.45,3779218533.17,3771215542.81,44.63218,-124.30797,0.0,internal_timestamp,29.4479999542,29,29,1562226742.81,33.4333000183,29,29,0,8.21840000153,29,29,3771215542.81
"('2243',)",3.49590992928,29,13,1026.14881367,29,13,14,3779218458.45,3779218533.17,3771215542.87,44.63218,-124.30797,0.0,internal_timestamp,29.4279994965,29,29,1562226742.87,33.4332008362,29,29,0,8.21840000153,29,29,3771215542.87
"('2244',)",3.49591994286,29,13,1026.148776,29,13,14,3779218458.45,3779218533.17,3771215542.93,44.63218,-124.30797,0.0,internal_timestamp,29.4060001373,29,29,1562226742.93,33.4333000183,29,29,0,8.21850013733,29,29,3771215542.93
"('2245',)",3.49590992928,29,13,1026.14860225,29,13,14,3779218458.45,3779218533.17,3771215543.0,44.63218,-124.30797,0.0,internal_timestamp,29.3850002289,29,29,1562226743.0,33.4332008362,29,29,0,8.21850013733,29,29,3771215543.0
"('2246',)",3.4958999157,29,13,1026.14851543,29,13,14,3779218458.45,3779218533.17,3771215543.06,44.63218,-124.30797,0.0,internal_timestamp,29.3659992218,29,29,1562226743.06,33.4332008362,29,29,0,8.21850013733,29,29,3771215543.06
"('2247',)",3.4958999157,29,13,1026.14825509,29,13,14,3779218458.45,3779218533.17,3771215543.12,44.63218,-124.30797,0.0,internal_timestamp,29.3470001221,29,29,1562226743.12,33.4329986572,29,29,0,8.21860027313,29,29,3771215543.12
"('2248',)",3.49590992928,29,13,1026.14814876,29,13,14,3779218458.45,3779218533.17,3771215543.18,44.63218,-124.30797,0.0,internal_timestamp,29.3269996643,29,29,1562226743.18,33.4329986572,29,29,0,8.21870040894,29,29,3771215543.18
"('2249',)",3.49590992928,29,13,1026.14806195,29,13,14,3779218458.45,3779218533.17,3771215543.25,44.63218,-124.30797,0.0,internal_timestamp,29.3080005646,29,29,1562226743.25,33.4329986572,29,29,0,8.21870040894,29,29,3771215543.25
"('2250',)",3.49590992928,29,13,1026.14794662,29,13,14,3779218458.45,3779218533.17,3771215543.31,44.63218,-124.30797,0.0,internal_timestamp,29.2859992981,29,29,1562226743.31,33.4329986572,29,29,0,8.21879959106,29,29,3771215543.31
"('2251',)",3.4958999157,29,13,1026.14777854,29,13,14,3779218458.45,3779218533.17,3771215543.37,44.63218,-124.30797,0.0,internal_timestamp,29.2630004883,29,29,1562226743.37,33.4328994751,29,29,0,8.21870040894,29,29,3771215543.37
"('2252',)",3.49587988853,29,13,1026.14751786,29,13,14,3779218458.45,3779218533.17,3771215543.44,44.63218,-124.30797,0.0,internal_timestamp,29.2399997711,29,29,1562226743.44,33.4327011108,29,29,0,8.21870040894,29,29,3771215543.44
"('2253',)",3.49586009979,29,13,1026.1472816,29,13,14,3779218458.45,3779218533.17,3771215543.5,44.63218,-124.30797,0.0,internal_timestamp,29.2229995728,29,29,1562226743.5,33.4324989319,29,29,0,8.21870040894,29,29,3771215543.5
"('2254',)",3.49584007263,29,13,1026.14712612,29,13,14,3779218458.5,3779218533.17,3771215543.56,44.63218,-124.30797,0.0,internal_timestamp,29.2059993744,29,29,1562226743.56,33.4323997498,29,29,0,8.21870040894,29,29,3771215543.56
